osm_id,name,latitude,longitude,distance_from_aeos_m,distance_from_manyata_m,within_manyata_20km,category,equipment_type,direction,survey_date,osm_last_edit,snapshot_base,review_state,working_status,source_url,snapshot_url,license
node/12128921247,,13.0924273,77.5871327,3377,6113,True,,camera,,,2024-08-23T03:54:44Z,2026-09-09T04:20:20Z,review-access-unknown,unknown,https://www.openstreetmap.org/node/12128921247,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12128943935,,13.0925612,77.5866792,3402,6153,True,public,camera,,,2024-09-18T14:56:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12128943935,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11446069140,,13.0925194,77.5860039,3416,6193,True,private,camera,5,,2023-12-23T11:50:51Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11446069140,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11446069141,,13.0925306,77.5859225,3419,6199,True,private,camera,63,,2023-12-23T11:50:51Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11446069141,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11446070470,,13.0936096,77.5897019,3456,6065,True,public,camera,341,,2023-12-23T11:43:02Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11446070470,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11446070471,,13.0936128,77.5897186,3456,6065,True,public,camera,341,,2023-12-23T11:43:02Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11446070471,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12250676871,,13.0939976,77.5888052,3513,6154,True,,camera,,,2024-10-14T15:13:11Z,2026-09-09T04:20:20Z,review-access-unknown,unknown,https://www.openstreetmap.org/node/12250676871,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11917495169,,13.0407762,77.6187731,3628,780,True,public,camera,298,,2024-05-19T09:18:55Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11917495169,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11917495170,,13.0407547,77.6188151,3633,781,True,public,camera,116,,2024-05-19T09:18:55Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11917495170,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11932321841,,13.05879,77.5592259,3803,6691,True,public,camera,14,,2024-05-25T05:17:21Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11932321841,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7216398517,,13.0413441,77.6214887,3810,726,True,public,camera,,,2020-02-16T13:32:30Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7216398517,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7216398516,,13.0413304,77.621488,3811,728,True,public,camera,,,2020-02-16T13:32:30Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/7216398516,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11932321162,,13.0972318,77.5919903,3832,6285,True,public,camera,136,,2024-05-25T05:39:57Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11932321162,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11932321161,,13.0972479,77.59197,3834,6288,True,public,camera,315,,2024-05-25T05:39:57Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11932321161,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9751919318,,13.0290931,77.5864523,3841,4176,True,public,camera,,2022-05-18,2022-05-30T06:42:51Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9751919318,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9751944117,,13.0291027,77.5864282,3841,4178,True,public,camera,,2022-05-18,2022-05-30T06:42:51Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9751944117,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9751944217,,13.0290986,77.5864384,3841,4177,True,public,camera,,2022-05-18,2022-05-30T06:42:51Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9751944217,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10574709768,,13.0413366,77.6222977,3879,752,True,public,camera,,,2023-01-22T16:55:13Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10574709768,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10574709769,,13.0413545,77.6223055,3879,750,True,public,camera,270,,2023-01-22T16:55:13Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10574709769,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9780937766,,13.0286784,77.586329,3889,4211,True,public,camera,,2022-05-29,2022-05-30T06:42:51Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9780937766,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445670104,,13.094497,77.5785361,3904,6870,True,private,viewpoint,88,,2023-12-23T05:42:50Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445670104,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445576365,,13.0948509,77.5789484,3920,6871,True,private,viewpoint,20,,2023-12-23T05:44:17Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445576365,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445740288,,13.0949128,77.5790265,3923,6870,True,private,viewpoint,311,,2023-12-23T05:45:12Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445740288,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11758205605,,13.0980223,77.5908787,3929,6420,True,public,camera,233,,2024-03-24T13:55:39Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11758205605,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11758205606,,13.0980326,77.5908777,3930,6421,True,public,camera,323,,2024-03-24T13:55:39Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11758205606,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445707391,,13.0953024,77.5796458,3935,6861,True,public,camera,326,,2023-12-24T13:42:22Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11445707391,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445707392,,13.0953017,77.5796458,3935,6861,True,public,camera,132,,2023-12-24T13:42:22Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11445707392,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445751387,,13.095169,77.5792401,3940,6877,True,private,viewpoint,41,,2023-12-23T05:46:54Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445751387,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445751388,,13.0952013,77.5792706,3941,6878,True,private,viewpoint,230,,2023-12-23T05:46:54Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445751388,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445747973,,13.0947003,77.5781421,3943,6915,True,private,viewpoint,48,,2023-12-23T05:39:50Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445747973,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9689737174,,13.0276614,77.5877477,3970,4138,True,,,,,2022-04-24T14:01:31Z,2026-09-09T04:20:20Z,excluded-non-camera,unknown,https://www.openstreetmap.org/node/9689737174,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9689732925,,13.0276902,77.5875521,3971,4154,True,,,,,2022-04-24T14:01:33Z,2026-09-09T04:20:20Z,excluded-non-camera,unknown,https://www.openstreetmap.org/node/9689732925,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445700715,,13.0956139,77.5794154,3977,6903,True,outdoor,camera,315,,2023-12-23T05:33:53Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11445700715,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445728397,,13.095848,77.5798935,3981,6891,True,private,viewpoint,335,,2023-12-23T05:52:25Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445728397,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9689713358,,13.0275518,77.5875247,3986,4165,True,,,,,2022-04-24T14:01:33Z,2026-09-09T04:20:20Z,excluded-non-camera,unknown,https://www.openstreetmap.org/node/9689713358,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9689723752,,13.0275074,77.5877212,3987,4150,True,,,,,2022-04-24T14:01:32Z,2026-09-09T04:20:20Z,excluded-non-camera,unknown,https://www.openstreetmap.org/node/9689723752,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9689740318,,13.0275463,77.5875364,3987,4164,True,,,,,2022-04-24T14:01:13Z,2026-09-09T04:20:20Z,excluded-non-camera,unknown,https://www.openstreetmap.org/node/9689740318,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/6847308501,,13.0357502,77.6182291,3988,1341,True,outdoor,camera,,,2019-10-03T12:03:55Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/6847308501,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/7192983656,,13.0459459,77.626595,3990,747,True,,,,,2020-02-07T11:46:15Z,2026-09-09T04:20:20Z,excluded-non-camera,unknown,https://www.openstreetmap.org/node/7192983656,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445514999,,13.0949265,77.5775663,3993,6975,True,outdoor,camera,264,,2023-12-23T05:15:45Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11445514999,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445515000,,13.0949311,77.5775615,3994,6975,True,outdoor,camera,47,,2023-12-23T05:15:45Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11445515000,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11458706965,,13.0984913,77.5986424,3996,6101,True,outdoor,camera,48,,2023-12-27T04:58:52Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11458706965,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445719597,,13.0948315,77.5768176,4020,7020,True,private,viewpoint,180,,2023-12-23T05:21:47Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445719597,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445719598,,13.0948249,77.5767714,4022,7023,True,private,viewpoint,83,,2023-12-23T05:21:47Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445719598,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445719599,,13.0948316,77.5767716,4023,7024,True,private,viewpoint,358,,2023-12-23T05:21:47Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445719599,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445719600,,13.0948284,77.5767659,4023,7024,True,private,viewpoint,355,,2023-12-23T05:21:47Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445719600,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445432141,,13.0968547,77.5808992,4044,6911,True,private,viewpoint,314,,2023-12-23T05:54:40Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445432141,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445720781,,13.0948347,77.5761299,4056,7070,True,private,viewpoint,89,,2023-12-23T05:23:44Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445720781,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11932339744,,13.0992708,77.5972731,4067,6238,True,public,camera,,,2024-05-25T05:54:57Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11932339744,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11462973026,,13.0270356,77.5858011,4080,4354,True,outdoor,camera,20,,2023-12-28T14:58:09Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11462973026,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11462973024,,13.0270261,77.5858109,4081,4353,True,outdoor,camera,100,,2023-12-28T14:58:09Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11462973024,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11462973025,,13.0270165,77.5857931,4082,4356,True,outdoor,camera,290,,2023-12-28T14:58:09Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11462973025,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/13481115100,,13.0263757,77.5886517,4096,4136,True,,camera,263,,2026-01-24T05:14:42Z,2026-09-09T04:20:20Z,review-access-unknown,unknown,https://www.openstreetmap.org/node/13481115100,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/13481212001,,13.0263702,77.5886631,4096,4136,True,,camera,133,,2026-01-24T05:14:42Z,2026-09-09T04:20:20Z,review-access-unknown,unknown,https://www.openstreetmap.org/node/13481212001,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/13481212002,,13.0263513,77.5887203,4097,4132,True,,camera,192,,2026-01-24T05:14:42Z,2026-09-09T04:20:20Z,review-access-unknown,unknown,https://www.openstreetmap.org/node/13481212002,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11445725121,,13.0976855,77.5817275,4101,6930,True,private,viewpoint,255,,2023-12-23T05:58:52Z,2026-09-09T04:20:20Z,excluded-private-or-indoor,unknown,https://www.openstreetmap.org/node/11445725121,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11932360076,,13.0991527,77.5875273,4101,6713,True,public,camera,156,,2024-05-25T05:39:57Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11932360076,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11932360092,,13.0991652,77.5875026,4103,6715,True,public,camera,253,,2024-05-25T05:39:57Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11932360092,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/10731125348,,13.0475467,77.6285805,4104,936,True,public,camera,,,2023-03-12T17:58:14Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/10731125348,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/11932321165,,13.0991735,77.5875252,4104,6715,True,public,camera,,,2024-05-25T05:39:57Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/11932321165,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9197334701,,13.030637,77.5755371,4105,5171,True,public,camera,180,,2021-10-24T11:52:10Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9197334701,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/9197334700,,13.030637,77.575525,4106,5172,True,public,camera,270,,2021-10-24T11:52:10Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/9197334700,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/13481187485,,13.0264423,77.5876211,4106,4224,True,,camera,93,,2026-01-24T05:06:49Z,2026-09-09T04:20:20Z,review-access-unknown,unknown,https://www.openstreetmap.org/node/13481187485,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/13481187486,,13.0264235,77.5876818,4107,4220,True,,camera,282,,2026-01-24T05:06:49Z,2026-09-09T04:20:20Z,review-access-unknown,unknown,https://www.openstreetmap.org/node/13481187486,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/13481187937,,13.0264009,77.5877268,4109,4217,True,,camera,97,,2026-01-24T05:07:22Z,2026-09-09T04:20:20Z,review-access-unknown,unknown,https://www.openstreetmap.org/node/13481187937,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12794021991,,13.0707342,77.5569913,4113,7284,True,public,camera,100,,2025-04-28T06:13:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12794021991,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12794021992,,13.0707373,77.5569913,4113,7284,True,public,camera,10,,2025-04-28T06:13:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12794021992,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12794021989,,13.0707368,77.5569885,4114,7284,True,public,camera,280,,2025-04-28T06:13:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12794021989,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/12794021990,,13.0707338,77.5569888,4114,7284,True,public,camera,190\,,2025-04-28T06:13:11Z,2026-09-09T04:20:20Z,candidate-public-outdoor,unknown,https://www.openstreetmap.org/node/12794021990,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/13481165561,,13.0262685,77.5882381,4114,4180,True,,camera,283,,2026-01-24T05:10:14Z,2026-09-09T04:20:20Z,review-access-unknown,unknown,https://www.openstreetmap.org/node/13481165561,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
node/13481165562,,13.0262599,77.5882557,4115,4179,True,,camera,109,,2026-01-24T05:10:14Z,2026-09-09T04:20:20Z,review-access-unknown,unknown,https://www.openstreetmap.org/node/13481165562,https://www.thetraffic.in/data/surveillance_cameras.v1.json,ODbL-1.0
